0      0      1
1      0      0.981596
2      0.0145623      0.996573
3      0      0.961621
4      0.0154418      0.981797
5      0.0278778      0.993459
6      0.0225404      0.968246
7      0      0.941496
8      0.0155985      0.954621
9      0.0291522      0.981975
10      0.0411935      0.990382
11      0.0545092      0.98736
12      0.067825      0.98441
13      0.0811409      0.98155
14      0.0582303      0.975493
15      0.0437444      0.969174
16      0.037132      0.955883
17      0.015719      0.93303
18      0      0.921371
19      0.0255378      0.945107
20      0.0696702      0.973042
21      0.0830809      0.969455
22      0.0944569      0.978795
23      0.0610374      0.961654
24      0      0.901247
25      0.0501254      0.950855
26      0.0385948      0.939443
27      0.0158179      0.912242
28      0.0307811      0.926518
29      0.0721368      0.951391
30      0.0872899      0.958099
31      0.0977298      0.967306
32      0.107773      0.976163
33      0.0158792      0.893258
34      0      0.881122
35      0      0.860997
36      0.0649536      0.938402
37      0.0530624      0.927916
38      0.0310982      0.90489
39      0.0406431      0.916964
40      0.0781968      0.933758
41      0.0858117      0.946706
42      0.0980939      0.956093
43      0.110965      0.964248
44      0.121089      0.973668
45      0.0280833      0.887128
46      0.0143196      0.874321
47      0.014583      0.853537
48      0      0.840873
49      0.0664      0.922781
50      0.0550224      0.906164
51      0.0420085      0.895481
52      0.0914788      0.936089
53      0.0863466      0.923846
54      0.102777      0.945364
55      0.113682      0.954315
56      0.124222      0.962968
57      0.134406      0.971327
58      0.0425137      0.877791
59      0.0313353      0.865446
60      0.0302415      0.848148
61      0.014      0.826785
62      0      0.820748
63      0      0.800623
64      0      0.740249
65      0      0.760374
66      0      0.780499
67      0.104751      0.931837
68      0.0810802      0.911282
69      0.0748658      0.899584
70      0.06088      0.888616
71      0.101557      0.920515
72      0.116017      0.941621
73      0.12693      0.951098
74      0.137496      0.960273
75      0.147723      0.969154
76      0.0451135      0.859811
77      0.0601058      0.872101
78      0.0443803      0.843203
79      0.0291303      0.830574
80      0.028      0.812698
81      0.0133333      0.807332
82      0.0142857      0.786249
83      0      0.720125
84      0.0133333      0.726833
85      0.015      0.745281
86      0.0133333      0.767082
87      0.115516      0.92802
88      0      0.7
89      0.0333333      0.753666
90      0.0910464      0.895395
91      0.104392      0.90586
92      0.0762453      0.881514
93      0.115      0.914051
94      0.126505      0.94008
95      0.138393      0.949403
96      0.149902      0.958428
97      0.16104      0.967162
98      0.0593202      0.855344
99      0.0808809      0.862689
100      0.0504553      0.822869
101      0.0585192      0.838258
102      0.0424273      0.807726
103      0.0311111      0.793915
104      0.03      0.775468
105      0.02      0.7
106      0.0266667      0.713416
107      0.032      0.736224
108      0.127996      0.927593
109      0.045      0.76289
110      0.05      0.740249
111      0.174357      0.965366
112      0.0687181      0.825663
113      0.0916106      0.874412
114      0.107227      0.891206
115      0.116111      0.902827
116      0.129488      0.915106
117      0.142101      0.932395
118      0.148615      0.9443
119      0.159951      0.953344
120      0.0751635      0.848246
121      0.0961481      0.856489
122      0.0568546      0.802753
123      0.056      0.784524
124      0.04      0.7
125      0.045      0.715094
126      0.14652      0.919939
127      0.06      0.750312
128      0.0622222      0.767082
129      0.0583333      0.726833
130      0.172581      0.951653
131      0.187674      0.963776
132      0.0823053      0.833252
133      0.078917      0.813068
134      0.12783      0.899793
135      0.106951      0.867321
136      0.115097      0.877336
137      0.123047      0.88711
138      0.141887      0.901124
139      0.157696      0.924711
140      0.158837      0.939198
141      0.0955483      0.840649
142      0.111415      0.85029
143      0.074693      0.78295
144      0.06      0.7
145      0.0666667      0.713416
146      0.156528      0.909869
147      0.0777778      0.753666
148      0.075      0.737734
149      0.187278      0.950158
150      0.172855      0.937615
151      0.200991      0.962406
152      0.0977495      0.823235
153      0.0891159      0.800473
154      0.140966      0.889431
155      0.121819      0.860449
156      0.131551      0.87518
157      0.15533      0.89466
158      0.168902      0.923236
159      0.115933      0.833053
160      0.123377      0.844991
161      0.093032      0.781406
162      0.0954783      0.7597
163      0.08      0.7
164      0.09      0.725156
165      0.166995      0.908504
166      0.098      0.742262
167      0.186872      0.936216
168      0.20094      0.94887
169      0.183284      0.921933
170      0.214309      0.961265
171      0.105108      0.808176
172      0.120509      0.815594
173      0.108069      0.794033
174      0.154102      0.87907
175      0.136686      0.853577
176      0.145524      0.866514
177      0.170463      0.893404
178      0.181749      0.907298
179      0.135339      0.839693
180      0.135608      0.822866
181      0.11103      0.779891
182      0.114516      0.75418
183      0.1      0.7
184      0.106667      0.713416
185      0.112      0.728175
186      0.197664      0.920811
187      0.200888      0.93501
188      0.214602      0.947798
189      0.227627      0.960363
190      0.121313      0.793826
191      0.131301      0.807359
192      0.160981      0.862056
193      0.169626      0.877926
194      0.151553      0.846705
195      0.185594      0.892296
196      0.200779      0.90626
197      0.150231      0.829908
198      0.148874      0.812688
199      0.128701      0.778403
200      0.129343      0.753057
201      0.128734      0.733706
202      0.12      0.7
203      0.126      0.714087
204      0.212042      0.919878
205      0.214903      0.934007
206      0.227234      0.946951
207      0.240945      0.959709
208      0.136771      0.794141
209      0.167887      0.845784
210      0.176906      0.861145
211      0.185147      0.876916
212      0.226832      0.933215
213      0.211249      0.905396
214      0.166985      0.8291
215      0.197375      0.87612
216      0.200723      0.891342
217      0.166059      0.811994
218      0.152229      0.794456
219      0.146059      0.776942
220      0.144592      0.758309
221      0.145063      0.739103
222      0.142548      0.719681
223      0.14      0.7
224      0.226419      0.919142
225      0.240896      0.946337
226      0.238762      0.932641
227      0.254263      0.959311
228      0.184218      0.844973
229      0.192828      0.860361
230      0.23763      0.918608
231      0.215849      0.89055
232      0.225997      0.904717
233      0.253529      0.945962
234      0.18324      0.811383
235      0.183735      0.828389
236      0.208747      0.859711
237      0.209602      0.875325
238      0.169856      0.793946
239      0.164138      0.776477
240      0.162116      0.739103
241      0.166049      0.757653
242      0.162054      0.719579
243      0.16      0.7
244      0.23647      0.904223
245      0.254861      0.932292
246      0.252006      0.918282
247      0.267191      0.945835
248      0.267581      0.959175
249      0.200545      0.844275
250      0.225119      0.874758
251      0.228269      0.890011
252      0.240689      0.889473
253      0.200419      0.810858
254      0.200483      0.827777
255      0.18748      0.793508
256      0.21687      0.843696
257      0.224663      0.859201
258      0.186057      0.775717
259      0.181677      0.757653
260      0.181132      0.738898
261      0.181559      0.719491
262      0.18      0.7
263      0.255488      0.903923
264      0.268875      0.932172
265      0.269546      0.918172
266      0.281883      0.945959
267      0.280899      0.959307
268      0.240634      0.874346
269      0.236694      0.858901
270      0.25311      0.889288
271      0.270233      0.90382
272      0.28289      0.932287
273      0.205101      0.793145
274      0.217228      0.82727
275      0.217595      0.810423
276      0.200286      0.775717
277      0.228874      0.835092
278      0.24052      0.842913
279      0.200217      0.75739
280      0.202113      0.738576
281      0.201064      0.719419
282      0.2      0.7
283      0.265531      0.889102
284      0.280757      0.91828
285      0.294515      0.946338
286      0.294218      0.959711
287      0.256148      0.874096
288      0.248724      0.858601
289      0.280707      0.90392
290      0.29482      0.932642
291      0.295133      0.918609
292      0.307536      0.960391
293      0.271662      0.87401
294      0.22272      0.792864
295      0.218357      0.775426
296      0.231814      0.810052
297      0.24046      0.826586
298      0.256843      0.842713
299      0.224594      0.75697
300      0.21916      0.738576
301      0.220567      0.719361
302      0.22      0.7
303      0.286064      0.889193
304      0.295453      0.904223
305      0.308836      0.933238
306      0.308178      0.946976
307      0.272404      0.858527
308      0.306343      0.919161
309      0.305925      0.904733
310      0.321841      0.947875
311      0.320854      0.961349
312      0.28389      0.874178
313      0.240273      0.775038
314      0.240337      0.792658
315      0.246033      0.809682
316      0.257203      0.82641
317      0.273165      0.842644
318      0.242108      0.738328
319      0.240207      0.75697
320      0.24007      0.71932
321      0.24      0.7
322      0.298486      0.889567
323      0.296118      0.874346
324      0.322852      0.934077
325      0.320719      0.91994
326      0.284434      0.858678
327      0.320672      0.905452
328      0.310908      0.889942
329      0.334781      0.93516
330      0.334473      0.949035
331      0.334173      0.962586
332      0.250967      0.765907
333      0.262191      0.774898
334      0.257953      0.792532
335      0.263207      0.809631
336      0.273946      0.82635
337      0.289488      0.842707
338      0.260564      0.719287
339      0.259151      0.738395
340      0.261661      0.756777
341      0.26      0.7
342      0.311634      0.874771
343      0.296464      0.85883
344      0.308493      0.859289
345      0.335097      0.920946
346      0.33542      0.906381
347      0.326037      0.890599
348      0.348799      0.936488
349      0.348137      0.950457
350      0.347491      0.964102
351      0.344036      0.91428
352      0.276411      0.774904
353      0.275568      0.792489
354      0.28038      0.809685
355      0.290689      0.826404
356      0.301975      0.834872
357      0.279076      0.719287
358      0.280133      0.738394
359      0.277275      0.756869
360      0.28      0.7
361      0.327153      0.875368
362      0.320522      0.859748
363      0.313143      0.843253
364      0.352651      0.922179
365      0.350883      0.892492
366      0.338459      0.891545
367      0.354456      0.907518
368      0.362818      0.938058
369      0.361802      0.952139
370      0.360809      0.965895
371      0.287174      0.78378
372      0.374127      0.967964
373      0.295816      0.756801
374      0.302176      0.775201
375      0.297937      0.792657
376      0.303186      0.810086
377      0.313927      0.826882
378      0.30056      0.719362
379      0.299144      0.738445
380      0.3      0.7
381      0.336439      0.860443
382      0.342675      0.876141
383      0.329471      0.843727
384      0.364925      0.908864
385      0.363859      0.923638
386      0.366018      0.893725
387      0.358202      0.877088
388      0.374743      0.939869
389      0.374431      0.954079
390      0.388096      0.956275
391      0.387445      0.970304
392      0.400762      0.972911
393      0.334726      0.810675
394      0.320361      0.810444
395      0.317267      0.757096
396      0.320247      0.775439
397      0.320305      0.793161
398      0.330675      0.827296
399      0.32      0.7
400      0.320063      0.719421
401      0.320126      0.738581
402      0.360146      0.861295
403      0.345803      0.844345
404      0.375388      0.910415
405      0.378244      0.925319
406      0.378439      0.895241
407      0.376066      0.879498
408      0.372181      0.862378
409      0.388763      0.941919
410      0.404643      0.945921
411      0.402683      0.959555
412      0.416331      0.962257
413      0.41408      0.975779
414      0.337924      0.793545
415      0.349092      0.810906
416      0.392633      0.927224
417      0.335811      0.757181
418      0.334474      0.775439
419      0.353914      0.828496
420      0.339567      0.719497
421      0.34      0.7
422      0.33914      0.738734
423      0.369463      0.845995
424      0.390861      0.896756
425      0.394446      0.912174
426      0.398205      0.880964
427      0.384217      0.863461
428      0.406645      0.931993
429      0.416648      0.948455
430      0.430634      0.951215
431      0.428999      0.965199
432      0.427397      0.978902
433      0.350799      0.793545
434      0.363307      0.811906
435      0.404906      0.914131
436      0.346103      0.766651
437      0.420977      0.934359
438      0.357267      0.757691
439      0.356395      0.776121
440      0.377147      0.830176
441      0.358082      0.719497
442      0.358156      0.738922
443      0.36      0.7
444      0.393117      0.848192
445      0.404494      0.892085
446      0.410784      0.903207
447      0.415122      0.873038
448      0.400154      0.86478
449      0.423375      0.919956
450      0.432303      0.936936
451      0.444622      0.954193
452      0.443622      0.939717
453      0.442649      0.968373
454      0.440714      0.982271
455      0.368427      0.794016
456      0.377525      0.812908
457      0.434008      0.922349
458      0.375209      0.738922
459      0.374474      0.776566
460      0.37872      0.758408
461      0.393906      0.831197
462      0.394715      0.813782
