0      0      1236
0      1      1238
0      2      1237
1      0      1231
1      1      1235
1      2      1234
2      0      1235
2      1      1237
2      2      1234
3      0      1232
3      1      1235
3      2      1231
4      0      1232
4      1      1236
4      2      1235
5      0      1219
5      1      1230
5      2      1223
6      0      1232
6      1      1231
6      2      1227
7      0      1234
7      1      1230
7      2      1231
8      0      1232
8      1      1233
8      2      1236
9      0      1237
9      1      1235
9      2      1236
10      0      1227
10      1      1228
10      2      1232
11      0      1219
11      1      1220
11      2      1230
12      0      1212
12      1      1219
12      2      1223
13      0      1209
13      1      1216
13      2      1220
14      0      1210
14      1      1209
14      2      1219
15      0      1210
15      1      1200
15      2      1197
16      0      1201
16      1      1210
16      2      1212
17      0      1197
17      1      1185
17      2      1194
18      0      1210
18      1      1197
18      2      1209
19      0      1190
19      1      1185
19      2      1197
20      0      1178
20      1      1188
20      2      1189
21      0      1209
21      1      1220
21      2      1219
22      0      1195
22      1      1206
22      2      1194
23      0      1208
23      1      1195
23      2      1196
24      0      1207
24      1      1206
24      2      1195
25      0      1193
25      1      1182
25      2      1192
26      0      1208
26      1      1196
26      2      1204
27      0      1182
27      1      1180
27      2      1172
28      0      1196
28      1      1191
28      2      1193
29      0      1196
29      1      1184
29      2      1191
30      0      1213
30      1      1221
30      2      1224
31      0      1203
31      1      1213
31      2      1214
32      0      1202
32      1      1211
32      2      1213
33      0      1217
33      1      1227
33      2      1216
34      0      1200
34      1      1201
34      2      1189
35      0      1197
35      1      1200
35      2      1190
36      0      1210
36      1      1201
36      2      1200
37      0      1232
37      1      1228
37      2      1233
38      0      1220
38      1      1227
38      2      1231
39      0      1220
39      1      1216
39      2      1227
40      0      1230
40      1      1220
40      2      1231
41      0      1216
41      1      1209
41      2      1205
42      0      1188
42      1      1179
42      2      1190
43      0      1189
43      1      1188
43      2      1200
44      0      1177
44      1      1179
44      2      1188
45      0      1163
45      1      1174
45      2      1165
46      0      1154
46      1      1163
46      2      1165
47      0      1161
47      1      1171
47      2      1163
48      0      1228
48      1      1218
48      2      1229
49      0      1173
49      1      1183
49      2      1174
50      0      1163
50      1      1173
50      2      1174
51      0      1182
51      1      1172
51      2      1181
52      0      1173
52      1      1180
52      2      1184
53      0      1171
53      1      1172
53      2      1180
54      0      1173
54      1      1171
54      2      1180
55      0      1222
55      1      1221
55      2      1211
56      0      1213
56      1      1211
56      2      1221
57      0      1224
57      1      1214
57      2      1213
58      0      1215
58      1      1214
58      2      1225
59      0      1181
59      1      1175
59      2      1186
60      0      1161
60      1      1162
60      2      1171
61      0      1198
61      1      1187
61      2      1199
62      0      1204
62      1      1196
62      2      1193
63      0      1186
