0      0.0723687      0.983446
1      0      1
2      0      1.09228
3      0.138566      0.970648
4      0.11263      1.06581
5      0      1.1925
6      0.0783579      1.1251
7      0      1.29343
8      0      1.39437
9      0.190822      1.01731
10      0.204869      0.962062
11      0.175638      1.07702
12      0.07782      1.24334
13      0.151915      1.19564
14      0.0774037      1.33933
15      0.0771959      1.4368
16      0      1.49531
17      0      1.59625
18      0.239637      1.05893
19      0.290277      1.00938
20      0.27127      0.959191
21      0.222384      1.15027
22      0.151623      1.28655
23      0.222761      1.23597
24      0.151649      1.38037
25      0.0714286      1.56741
26      0.148772      1.46519
27      0.0666667      1.66354
28      0      1.69719
29      0      2
30      0      1.79812
31      0.289403      1.10713
32      0.337713      0.962962
33      0.35161      1.07831
34      0.346964      1.01883
35      0.290929      1.18749
36      0.223367      1.32602
37      0.292413      1.27369
38      0.221189      1.41851
39      0.145843      1.55151
40      0.142857      1.63951
41      0.21895      1.51356
42      0.133333      1.73083
43      0.075      1.77289
44      0      1.89906
45      0.1      2
46      0.0666667      1.86542
47      0.356495      1.14087
48      0.40411      0.973602
49      0.419074      1.09637
50      0.413162      1.03974
51      0.358942      1.22326
52      0.302006      1.37066
53      0.361467      1.31246
54      0.301235      1.46356
55      0.21665      1.61123
56      0.214286      1.71161
57      0.300151      1.54617
58      0.2      1.79812
59      0.15      1.84859
60      0.133333      1.93271
61      0.2      2
62      0.423081      1.17465
63      0.470399      0.990608
64      0.485358      1.12745
65      0.479046      1.05372
66      0.449899      1.24615
67      0.380645      1.41531
68      0.43052      1.35124
69      0.380994      1.49608
70      0.299537      1.6772
71      0.285714      1.7837
72      0.381352      1.57879
73      0.255357      1.854
74      0.225      1.9243
75      0.3      2
76      0.494757      1.19715
77      0.536566      1.01282
78      0.53844      1.14943
79      0.537668      1.07692
80      0.5074      1.2929
81      0.459283      1.45995
82      0.499573      1.39001
83      0.460918      1.53567
84      0.410191      1.67177
85      0.370018      1.79158
86      0.333333      1.86542
87      0.462553      1.6114
88      0.4      2
89      0.428571      1.9279
90      0.559938      1.25233
91      0.590199      1.1816
92      0.602642      1.03856
93      0.604652      1.1069
94      0.564901      1.33964
95      0.568627      1.42879
96      0.551731      1.49413
97      0.540604      1.5799
98      0.479279      1.74182
99      0.520829      1.66995
100      0.435574      1.83577
101      0.5      2
102      0.51768      1.90208
103      0.641959      1.21376
104      0.628018      1.29097
105      0.655511      1.1387
106      0.668679      1.06577
107      0.658383      1.3875
108      0.63768      1.46757
109      0.616561      1.54924
110      0.594571      1.63428
111      0.53485      1.80698
112      0.571945      1.72177
113      0.6      2
114      0.614179      1.90447
115      0.713481      1.23544
116      0.724267      1.16277
117      0.702376      1.31026
118      0.734738      1.09222
119      0.735946      1.40152
120      0.718265      1.47936
121      0.700213      1.55883
122      0.667712      1.63807
123      0.641297      1.72177
124      0.627938      1.81178
125      0.7      2
126      0.710698      1.90621
127      0.7854      1.18381
128      0.769435      1.2541
129      0.800874      1.11569
130      0.764993      1.32457
131      0.81352      1.41189
132      0.79891      1.48758
133      0.783833      1.56569
134      0.740853      1.64186
135      0.731105      1.72732
136      0.72106      1.81538
137      0.8      2
138      0.81584      1.89868
139      0.867131      1.13414
140      0.841221      1.26838
141      0.861491      1.2069
142      0.827611      1.33889
143      0.863988      1.44868
144      0.869168      1.3898
145      0.858661      1.50923
146      0.859811      1.61742
147      0.845721      1.70755
148      0.831052      1.80137
149      0.9      2
150      0.903977      1.89868
151      0.933521      1.14594
152      0.92783      1.29093
153      0.930728      1.21709
154      0.924816      1.36772
155      0.921676      1.44773
156      0.918412      1.53088
157      0.911478      1.70755
158      0.944879      1.61853
159      0.907796      1.80137
160      1      2
161      1      1.89887
162      1.1      2
163      1      1.15
164      1      1.22058
165      1      1.29388
166      1      1.37014
167      1      1.44969
168      1      1.53238
169      1      1.7083
170      1      1.80181
171      1.01493      1.61797
172      1.09602      1.89868
173      1.0922      1.80137
174      1.18416      1.89868
175      1.2      2
176      1.06648      1.14594
177      1.06927      1.21709
178      1.07217      1.29093
179      1.07518      1.36772
180      1.07832      1.44773
181      1.08159      1.53088
182      1.08852      1.70755
183      1.08498      1.61742
184      1.18449      1.79995
185      1.17717      1.70552
186      1.26482      1.81774
187      1.2893      1.90621
188      1.3      2
189      1.13601      1.44868
190      1.13083      1.3898
191      1.13287      1.13414
192      1.14561      1.20014
193      1.15878      1.26838
194      1.17239      1.33889
195      1.14134      1.50923
196      1.17007      1.61401
197      1.24809      1.73109
198      1.23183      1.64682
199      1.33806      1.72731
200      1.35806      1.81537
201      1.3787      1.90621
202      1.4      2
203      1.20109      1.48758
204      1.18648      1.41189
205      1.5      2
206      1.19913      1.11569
207      1.2146      1.18381
208      1.23057      1.2541
209      1.23973      1.36284
210      1.21617      1.56569
211      1.31864      1.64185
212      1.44846      1.71455
213      1.38514      1.67597
214      1.46515      1.80698
215      1.48232      1.90208
216      1.26857      1.51663
217      1.25279      1.43934
218      1.57143      1.9279
219      1.6      2
220      1.8      2
221      1.7      2
222      1.51917      1.76344
223      1.2835      1.16277
224      1.26526      1.09222
225      1.3023      1.23544
226      1.29762      1.31025
227      1.30909      1.3875
228      1.33309      1.54924
229      1.43223      1.62463
230      1.50819      1.66611
231      1.56443      1.83577
232      1.32097      1.46757
233      1.66667      1.86542
234      1.76      1.87887
235      1.85      1.89906
236      1.9      2
237      1.58643      1.70882
238      2      2
239      1.41644      1.5372
240      1.35804      1.21376
241      1.34449      1.1387
242      1.33132      1.06577
243      1.37198      1.29097
244      1.38645      1.37113
245      1.40125      1.4531
246      1.5145      1.57633
247      1.61761      1.63228
248      1.66701      1.75281
249      1.75      1.79812
250      1.84      1.81831
251      1.93333      1.86542
252      2      1.89906
253      1.47467      1.4845
254      1.72858      1.7031
255      1.41677      1.2202
256      1.40606      1.16355
257      1.39535      1.1069
258      1.39736      1.03856
259      1.45011      1.33416
260      1.46465      1.25821
261      1.46121      1.39564
262      1.64879      1.55575
263      1.56999      1.50518
264      1.68818      1.62849
265      1.83333      1.73083
266      1.92      1.75775
267      2      1.79812
268      1.5329      1.4318
269      1.76267      1.63503
270      1.50861      1.21343
271      1.46156      1.14943
272      1.45501      1.08225
273      1.46343      1.01282
274      1.51376      1.2972
275      1.55442      1.36339
276      1.75937      1.51533
277      1.67996      1.47921
278      1.63256      1.41049
279      1.83716      1.64157
280      1.91667      1.66354
281      2      1.69719
282      1.84098      1.55244
283      1.58111      1.28072
284      1.51464      1.12745
285      1.57692      1.17465
286      1.52095      1.05372
287      1.5296      0.990608
288      1.64936      1.32639
289      1.84466      1.4664
290      1.76416      1.42979
291      1.70775      1.38574
292      1.92857      1.56741
293      2      1.59625
294      1.64106      1.22326
295      1.58093      1.09637
296      1.6435      1.14087
297      1.58684      1.02746
298      1.59589      0.973602
299      1.70759      1.27369
300      1.84835      1.38037
301      1.9228      1.4368
302      1.77663      1.32602
303      2      1.49531
304      1.70907      1.18749
305      1.64708      1.06624
306      1.7106      1.10713
307      1.66229      0.962962
308      1.77724      1.23597
309      1.84809      1.26398
310      1.92218      1.32758
311      2      1.39437
312      1.77762      1.15027
313      1.70972      1.00938
314      1.76036      1.05893
315      1.72873      0.959191
316      1.84809      1.19564
317      1.92218      1.24334
318      2      1.29343
319      1.84945      1.12829
320      1.79513      0.962062
321      1.85075      1.06414
322      1.82157      1.01059
323      1.94089      1.12601
324      2      1.1925
325      1.86143      0.970648
326      1.90176      1.03521
327      2      1.09228
328      1.92763      0.983446
329      2      1
