0      10      1
1      10      0.2
2      10      0.9
3      10      0.8
4      9.9      1
5      10      0
6      10      0.3
7      10      0.4
8      10      0.5
9      10      0.1
10      9.925      0.225
11      9.93333      0.133333
12      9.85      0.925
13      10      0.7
14      10      0.6
15      9.9      0.85
16      9.92      0.76
17      9.8      1
18      9.9      0
19      9.93333      0.333333
20      9.92857      0.428571
21      9.92857      0.571429
22      9.86667      0.266667
23      9.86667      0.0666667
24      9.84      0.18
25      9.76      0.88
26      9.86667      0.666667
27      9.81766      0.555159
28      9.8      0.75
29      9.7      1
30      9.66667      0.933333
31      9.8      0
32      9.85714      0.357143
33      9.86032      0.460317
34      9.78571      0.285714
35      9.72063      0.248413
36      9.775      0.075
37      9.73333      0.166667
38      9.64286      0.857143
39      9.71429      0.785714
40      9.775      0.65
41      9.74038      0.521627
42      9.7      0.7
43      9.6      1
44      9.57143      0.928571
45      9.57143      0.828571
46      9.7      0
47      9.76786      0.392857
48      9.69048      0.32381
49      9.65556      0.211111
50      9.66667      0.0833333
51      9.60714      0.742857
52      9.68333      0.583333
53      9.6631      0.488095
54      9.6      0.65
55      9.5      1
56      9.5      0.9
57      9.5      0.8
58      9.6      0
59      9.57143      0.0714286
60      9.64286      0.392857
61      9.59524      0.295238
62      9.56444      0.188889
63      9.5      0.7
64      9.59167      0.541667
65      9.57143      0.446429
66      9.5      0.6
67      9.41      0.9
68      9.4      1
69      9.4      0.8
70      9.4      0.7
71      9.5      0
72      9.49      0.1
73      9.5      0.3
74      9.5      0.4
75      9.48      0.2
76      9.4      0.6
77      9.5      0.5
78      9.32      0.6
79      9.3      1
80      9.3      0.9
81      9.3      0.8
82      9.3      0.7
83      9.4      0
84      9.4      0.1
85      9.4      0.3
86      9.4      0.4
87      9.4      0.2
88      9.35      0.5
89      9.24      0.6
90      9.2      1
91      9.19      0.9
92      9.24      0.75
93      9.18      0.8
94      9.17      0.7
95      9.3      0
96      9.29      0.1
97      9.3      0.4
98      9.3      0.3
99      9.28      0.2
100      9.2      0.5
101      9.16      0.6
102      9.1      1
103      9.09      0.9
104      9.08      0.8
105      9.08      0.6
106      9.07      0.7
107      9.2      0.2
108      9.2      0
109      9.1      0
110      9.2      0.1
111      9.2      0.4
112      9.2      0.3
113      9.1      0.5
114      9      0
115      9      1
116      9      0.9
117      9      0.8
118      9      0.6
119      8.985      0.7
120      9.1      0.3
121      9.1      0.2
122      9.1      0.1
123      9.1      0.4
124      9.03      0.45
125      9      0.1
126      8.9      0
127      8.9      0.1
128      8.9      1
129      8.91      0.9
130      8.92      0.8
131      8.8      0
132      8.95      0.5
133      8.9      0.7
134      8.9      0.6
135      9      0.3
136      9      0.2
137      8.96      0.4
138      8.9      0.2
139      8.8      0.1
140      8.8      0.9
141      8.8      1
142      8.8      0.8
143      8.8      0.7
144      8.74      0.75
145      8.7      0
146      8.85      0.5
147      8.82      0.6
148      8.84      0.25
149      8.84      0.4
150      8.9      0.3
151      8.78      0.2
152      8.7      0.1
153      8.71      0.9
154      8.7      1
155      8.68      0.8
156      8.74      0.6
157      8.67      0.7
158      8.6      0
159      8.75      0.5
160      8.76      0.4
161      8.59      0.1
162      8.77      0.3
163      8.7      0.2
164      8.705      0.35
165      8.6      0.9
166      8.6      1
167      8.6      0.8
168      8.67      0.55
169      8.6      0.6
170      8.585      0.7
171      8.5      0
172      8.5      0.1
173      8.64      0.4
174      8.5      0.2
175      8.58      0.2
176      8.63      0.3
177      8.51      0.9
178      8.5      1
179      8.5      0.8
180      8.565      0.35
181      8.6      0.5
182      8.5      0.7
183      8.5      0.6
184      8.4      0
185      8.4      0.1
186      8.4      0.2
187      8.5      0.4
188      8.5      0.3
189      8.4      0.3
190      8.4      1
191      8.4      0.8
192      8.4      0.9
193      8.45      0.5
194      8.4      0.7
195      8.4      0.6
196      8.3      0
197      8.3      0.1
198      8.34      0.25
199      8.28      0.2
200      8.4      0.4
201      8.335      0.35
202      8.3      1
203      8.3      0.9
204      8.3      0.7
205      8.3      0.8
206      8.35      0.5
207      8.3      0.6
208      8.2      0
209      8.2      0.1
210      8.27      0.3
211      8.2      0.2
212      8.195      0.35
213      8.26      0.4
214      8.2      0.6
215      8.2      0.8
216      8.2      1
217      8.19      0.9
218      8.2      0.7
219      8.25      0.5
220      8.1      0.1
221      8.1      0
222      8.1      0.2
223      8.13      0.3
224      8.15      0.5
225      8.065      0.35
226      8.14      0.4
227      8.12      0.6
228      8.1      0.8
229      8.1      0.9
230      8.1      1
231      8.1      0.7
232      8      0
233      8      0.1
234      8      0.2
235      8      0.3
236      8.05      0.5
237      8      0.4
238      8.04      0.6
239      8.02      0.8
240      8      1
241      8.01      0.9
242      7.97      0.7
243      7.9      0
244      7.9      0.1
245      7.9      0.2
246      7.9      0.3
247      7.96      0.6
248      7.9      0.4
249      7.95      0.5
250      7.9      0.8
251      7.9      1
252      7.9      0.9
253      7.905      0.65
254      7.9025      0.725
255      7.8      0.1
256      7.8      0
257      7.8      0.2
258      7.8      0.3
259      7.7      0.2
260      7.8      1
261      7.8      0.4
262      7.84      0.6
263      7.85      0.5
264      7.82      0.8
265      7.81      0.9
266      7.77      0.7
267      7.7      0.1
268      7.7      0
269      7.76      0.6
270      7.7      1
271      7.72      0.4
272      7.7      0.3
273      7.62      0.2
274      7.7      0.9
275      7.75      0.5
276      7.685      0.7
277      7.7      0.8
278      7.61      0.1
279      7.6      0
280      7.68      0.6
281      7.6      1
282      7.64      0.4
283      7.6      0.3
284      7.52      0.2
285      7.59      0.9
286      7.6      0.5
287      7.6      0.7
288      7.58      0.8
289      7.5      0
290      7.51      0.1
291      7.6      0.6
292      7.5      1
293      7.455      0.15
294      7.54      0.4
295      7.5      0.5
296      7.5      0.3
297      7.44      0.25
298      7.5      0.9
299      7.5      0.6
300      7.5      0.7
301      7.5      0.8
302      7.4      0
303      7.39      0.1
304      7.4      1
305      7.4      0.9
306      7.38      0.2
307      7.44      0.4
308      7.4      0.5
309      7.37      0.3
310      7.4      0.8
311      7.4      0.6
312      7.4      0.7
313      7.3      0.5
314      7.3      0
315      7.3      0.1
316      7.3      1
317      7.29      0.9
318      7.3      0.2
319      7.285      0.3
320      7.3      0.4
321      7.3      0.7
322      7.28      0.8
323      7.3      0.6
324      7.225      0.5
325      7.2      0
326      7.21      0.1
327      7.2      1
328      7.2      0.9
329      7.18      0.2
330      7.2      0.3
331      7.2      0.4
332      7.2      0.8
333      7.2      0.7
334      7.2      0.6
335      7.15      0.5
336      7.1      0.2
337      7.1      0
338      7.1      0.1
339      7      0
340      7.1      1
341      7.1      0.9
342      7.1      0.8
343      7.1      0.3
344      7.1      0.4
345      7.1      0.7
346      7.1      0.6
347      7      0.5
348      7.02      0.2
349      7      0.3
350      7.01      0.1
351      7.035      0.65
352      7      1
353      6.9      0
354      7      0.9
355      7      0.8
356      7      0.4
357      6.97      0.7
358      6.96      0.6
359      6.93      0.45
360      6.89      0.1
361      6.9      0.3
362      6.9      0.2
363      6.9      1
364      6.8      0
365      6.8      0.1
366      6.9      0.9
367      6.9      0.8
368      6.86      0.4
369      6.89      0.725
370      6.88      0.65
371      6.85      0.5
372      6.8      0.2
373      6.8      0.3
374      6.74      0.25
375      6.8      1
376      6.79      0.9
377      6.7      0
378      6.71      0.1
379      6.74      0.4
380      6.8      0.8
381      6.775      0.5
382      6.8      0.7
383      6.8      0.6
384      6.68      0.2
385      6.67      0.3
386      6.7      1
387      6.7      0.9
388      6.7      0.8
389      6.6      0.2
390      6.6      0
391      6.6      0.1
392      6.7      0.5
393      6.66      0.4
394      6.7      0.7
395      6.7      0.6
396      6.59      0.275
397      6.59      0.425
398      6.58      0.35
399      6.6      0.7
400      6.6      1
401      6.6      0.9
402      6.58      0.8
403      6.5      0.2
404      6.5      0
405      6.5      0.1
406      6.6      0.5
407      6.6      0.6
408      6.5      0.5
409      6.5      0.3
410      6.5      0.4
411      6.5      0.7
412      6.5      0.8
413      6.5      1
414      6.49      0.9
415      6.42      0.2
416      6.4      0
417      6.41      0.1
418      6.5      0.6
419      6.43      0.55
420      6.4      0.4
421      6.4      0.3
422      6.35      0.5
423      6.4      0.7
424      6.4      0.8
425      6.4      0.9
426      6.4      1
427      6.3      0
428      6.3      0.2
429      6.3      0.1
430      6.36      0.6
431      6.32      0.4
432      6.3      0.3
433      6.275      0.5
434      6.34      0.75
435      6.27      0.7
436      6.28      0.8
437      6.3      0.9
438      6.3      1
439      6.2      0
440      6.22      0.2
441      6.2      0.1
442      6.26      0.6
443      6.24      0.4
444      6.2      0.3
445      6.2      0.5
446      6.1      0
447      6.205      0.65
448      6.2      0.8
449      6.13      0.7
450      6.2      0.9
451      6.2      1
452      6.1      0.1
453      6.1      0.2
454      6.1      0.3
455      6.14      0.6
456      6.1      0.5
457      6.1      0.4
458      6      0
459      6.065      0.65
460      6.12      0.8
461      6.06      0.75
462      6.11      0.9
463      6.1      1
464      5.98      0.2
465      5.99      0.1
466      6      0.3
467      6      0.4
468      6      0.6
469      6      0.5
470      5.9      0
471      6      0.7
472      6      0.8
473      6      0.9
474      6      1
475      5.9      0.2
476      5.9      0.1
477      5.87      0.3
478      5.935      0.35
479      5.93      0.45
480      5.9125      0.625
481      5.925      0.55
482      5.8      0
483      5.9      0.7
484      5.9      0.8
485      5.9      0.9
486      5.9      1
487      5.8      0.2
488      5.79      0.1
489      5.785      0.3
490      5.86      0.4
491      5.85      0.5
492      5.84      0.6
493      5.7      0.1
494      5.7      0
495      5.8      0.9
496      5.8      0.7
497      5.8      0.8
498      5.8      1
499      5.7      0.2
500      5.7      0.3
501      5.76      0.4
502      5.775      0.5
503      5.7      0.6
504      5.6      0.2
505      5.6      0.1
506      5.6      0
507      5.71      0.9
508      5.7      0.7
509      5.7      0.8
510      5.7      1
511      5.6      0.3
512      5.64      0.4
513      5.7      0.5
514      5.6      0.6
515      5.6      0.7
516      5.52      0.2
517      5.51      0.1
518      5.5      0
519      5.4      0
520      5.6      0.9
521      5.6      0.8
522      5.6      1
523      5.47      0.3
524      5.54      0.4
525      5.55      0.5
526      5.5      0.6
527      5.5      0.7
528      5.4      0.2
529      5.385      0.3
530      5.4      0.1
531      5.3      0
532      5.5      0.9
533      5.5      0.8
534      5.5      1
535      5.46      0.4
536      5.45      0.5
537      5.34      0.4
538      5.4      0.6
539      5.4      0.8
540      5.4      0.7
541      5.3      0.3
542      5.29      0.1
543      5.3      0.2
544      5.2      0
545      5.41      0.9
546      5.4      1
547      5.35      0.5
548      5.26      0.4
549      5.3      0.9
550      5.32      0.6
551      5.3      0.7
552      5.3      0.8
553      5.2      0.3
554      5.2      0.1
555      5.18      0.2
556      5.1      0
557      5.3      1
558      5.25      0.5
559      5.18      0.4
560      5.2      0.9
561      5.2      0.8
562      5.24      0.6
563      5.215      0.7
564      5.1      0.3
565      5.1      0.1
566      5.1      0.2
567      5      0
568      5.2      1
569      5.1      0.4
570      5.15      0.5
571      5.11      0.9
572      5.13      0.7
573      5.12      0.8
574      5.14      0.6
575      5.015      0.3
576      5      0.1
577      5      0.2
578      4.9      0
579      4.91      0.1
