0      0      1164
0      1      1165
0      2      1163
1      0      1163
1      1      1161
1      2      1159
2      0      1156
2      1      1164
2      2      1163
3      0      1154
3      1      1144
3      2      1143
4      0      1151
4      1      1159
4      2      1154
5      0      1140
5      1      1151
5      2      1143
6      0      1140
6      1      1146
6      2      1151
7      0      1164
7      1      1156
7      2      1157
8      0      1154
8      1      1160
8      2      1153
9      0      1151
9      1      1154
9      2      1143
10      0      1159
10      1      1161
10      2      1154
11      0      1163
11      1      1159
11      2      1156
12      0      1161
12      1      1160
12      2      1154
13      0      1153
13      1      1152
13      2      1142
14      0      1146
14      1      1140
14      2      1131
15      0      1156
15      1      1146
15      2      1157
16      0      1156
16      1      1151
16      2      1146
17      0      1152
17      1      1141
17      2      1142
18      0      1126
18      1      1141
18      2      1134
19      0      1109
19      1      1123
19      2      1124
20      0      1105
20      1      1104
20      2      1119
21      0      1113
21      1      1126
21      2      1109
22      0      1134
22      1      1123
22      2      1126
23      0      1118
23      1      1133
23      2      1132
24      0      1104
24      1      1099
24      2      1109
25      0      1124
25      1      1133
25      2      1119
26      0      1138
26      1      1124
26      2      1123
27      0      1138
27      1      1139
27      2      1124
28      0      1153
28      1      1160
28      2      1152
29      0      1144
29      1      1153
29      2      1142
30      0      1144
30      1      1154
30      2      1153
31      0      1146
31      1      1131
31      2      1147
32      0      1128
32      1      1127
32      2      1143
33      0      1146
33      1      1147
33      2      1157
34      0      1159
34      1      1151
34      2      1156
35      0      1128
35      1      1143
35      2      1144
36      0      1110
36      1      1096
36      2      1101
37      0      1116
37      1      1125
37      2      1110
38      0      1107
38      1      1116
38      2      1101
39      0      1121
39      1      1131
39      2      1116
40      0      1127
40      1      1112
40      2      1111
41      0      1143
41      1      1127
41      2      1140
42      0      1128
42      1      1112
42      2      1127
43      0      1162
43      1      1155
43      2      1158
44      0      1137
44      1      1132
44      2      1139
45      0      1149
45      1      1137
45      2      1139
46      0      1150
46      1      1149
46      2      1139
47      0      1155
47      1      1145
47      2      1149
48      0      1145
48      1      1130
48      2      1137
49      0      1133
49      1      1139
49      2      1132
50      0      1137
50      1      1130
50      2      1122
51      0      1158
51      1      1149
51      2      1150
52      0      1138
52      1      1136
52      2      1148
53      0      1158
53      1      1150
53      2      1148
54      0      1105
54      1      1118
54      2      1103
55      0      1115
55      1      1108
55      2      1122
56      0      1104
56      1      1109
56      2      1119
57      0      1091
57      1      1104
57      2      1105
58      0      1099
58      1      1098
58      2      1112
59      0      1129
59      1      1113
59      2      1114
60      0      1144
60      1      1129
60      2      1128
61      0      1142
61      1      1126
61      2      1129
62      0      1126
62      1      1123
62      2      1109
63      0      1095
63      1      1100
63      2      1087
64      0      1095
64      1      1108
64      2      1100
65      0      1082
65      1      1095
65      2      1087
66      0      1082
66      1      1090
66      2      1095
67      0      1122
67      1      1130
67      2      1115
68      0      1117
68      1      1122
68      2      1108
69      0      1117
69      1      1132
69      2      1122
70      0      1087
70      1      1100
70      2      1086
71      0      1070
71      1      1071
71      2      1086
72      0      1102
72      1      1090
72      2      1103
73      0      1138
73      1      1123
73      2      1136
74      0      1064
74      1      1058
74      2      1054
75      0      1055
75      1      1056
75      2      1070
76      0      1043
76      1      1041
76      2      1030
77      0      1042
77      1      1043
77      2      1030
78      0      1056
78      1      1055
78      2      1043
79      0      1072
79      1      1071
79      2      1057
80      0      1058
80      1      1072
80      2      1057
81      0      1082
81      1      1087
81      2      1072
82      0      1055
82      1      1041
82      2      1043
83      0      1044
83      1      1042
83      2      1031
84      0      1057
84      1      1044
84      2      1058
85      0      1057
85      1      1042
85      2      1044
86      0      1101
86      1      1096
86      2      1089
87      0      1088
87      1      1101
87      2      1089
88      0      1135
88      1      1121
88      2      1120
89      0      1116
89      1      1131
89      2      1125
90      0      1120
90      1      1121
90      2      1107
91      0      1135
91      1      1131
91      2      1121
92      0      1131
92      1      1140
92      2      1125
93      0      1107
93      1      1121
93      2      1116
94      0      1135
94      1      1147
94      2      1131
95      0      1089
95      1      1083
95      2      1074
96      0      1120
96      1      1107
96      2      1106
97      0      1067
97      1      1054
97      2      1059
98      0      1061
98      1      1074
98      2      1059
99      0      1048
99      1      1061
99      2      1059
100      0      1049
100      1      1060
100      2      1061
101      0      1068
101      1      1084
101      2      1069
102      0      1083
102      1      1068
102      2      1067
103      0      1083
103      1      1084
103      2      1068
104      0      1097
104      1      1084
104      2      1083
105      0      1096
105      1      1097
105      2      1089
106      0      1088
106      1      1094
106      2      1101
107      0      1075
107      1      1088
107      2      1089
108      0      1073
108      1      1081
108      2      1088
109      0      1125
109      1      1140
109      2      1127
110      0      1110
110      1      1125
110      2      1127
111      0      1110
111      1      1101
111      2      1116
112      0      1111
112      1      1110
112      2      1127
113      0      1098
113      1      1111
113      2      1112
114      0      1098
114      1      1097
114      2      1111
115      0      1068
115      1      1054
115      2      1067
116      0      1150
116      1      1138
116      2      1148
117      0      1155
117      1      1149
117      2      1158
118      0      1139
118      1      1138
118      2      1150
119      0      1145
119      1      1137
119      2      1149
120      0      1133
120      1      1124
120      2      1139
121      0      1118
121      1      1119
121      2      1133
122      0      1137
122      1      1122
122      2      1132
123      0      1085
123      1      1079
123      2      1069
124      0      1123
124      1      1134
124      2      1136
125      0      1124
125      1      1119
125      2      1109
126      0      1142
126      1      1141
126      2      1126
